player,game_id,Last_2_Avg_minutes,Last_2_Avg_points,Last_2_Avg_two_points_made,Last_2_Avg_two_points_attempted,Last_2_Avg_three_points_made,Last_2_Avg_three_points_attempted,Last_2_Avg_free_throws_made,Last_2_Avg_free_throws_attempted,Last_2_Avg_offensive_rebounds,Last_2_Avg_defensive_rebounds,Last_2_Avg_total_rebounds,Last_2_Avg_assists,Last_2_Avg_steals,Last_2_Avg_turnovers,Last_2_Avg_blocks_favour,Last_2_Avg_blocks_against,Last_2_Avg_fouls_committed,Last_2_Avg_fouls_received,Last_2_Avg_valuation,Last_2_Avg_ts%
Tim Schneider,E2021_075,10.941666666666666,1.5,0.0,1.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.1875
Louis Olinde,E2021_075,7.458333333333333,2.5,1.0,2.0,0.0,0.5,0.5,0.5,0.5,1.5,2.0,0.0,0.0,0.5,0.0,0.0,2.5,1.0,1.0,0.2815315315315315
Johannes Thiemann,E2021_075,24.1,7.0,2.5,4.5,0.5,2.0,0.5,0.5,1.5,6.0,7.5,0.5,1.0,0.5,0.0,0.0,1.5,1.5,12.0,0.5188172043010753
Luke Sikma,E2021_075,24.925,8.0,2.5,4.5,1.0,2.5,0.0,0.0,3.0,3.5,6.5,5.5,0.5,2.5,1.0,0.0,2.5,1.0,14.0,0.59375
Tamir Blatt,E2021_075,,,,,,,,,,,,,,,,,,,,
Yovel Zoosman,E2021_075,23.016666666666666,8.0,2.5,5.5,1.0,2.5,0.0,0.0,1.0,3.5,4.5,3.0,1.0,3.0,0.5,1.0,1.5,0.5,7.5,0.5317460317460317
Ben Lammers,E2021_075,16.608333333333334,10.5,4.0,4.5,0.5,0.5,1.0,1.5,1.0,2.5,3.5,0.0,0.5,1.5,0.0,0.0,2.5,2.0,11.5,1.0040064102564104
Shane Larkin,E2021_075,30.90833333333333,20.5,1.5,3.5,4.5,8.5,4.0,5.5,0.0,3.0,3.0,5.5,0.5,1.5,0.0,0.0,2.5,6.0,24.0,0.724892171014194
Malte Delow,E2021_075,3.658333333333333,1.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
Chris Singleton,E2021_075,23.125,8.5,2.0,3.5,1.5,3.0,0.0,0.0,2.0,1.5,3.5,1.5,1.0,1.0,0.0,0.0,2.5,1.0,9.0,0.6488095238095238
Rodrigue Beaubois,E2021_075,22.208333333333336,10.0,1.0,2.5,2.5,5.5,0.5,0.5,0.0,1.5,1.5,3.5,0.5,1.0,0.0,0.5,0.0,1.0,10.5,0.6903846153846154
Krunoslav Simon,E2021_075,27.475,10.5,2.0,5.0,2.0,4.0,0.5,1.0,1.0,2.5,3.5,4.5,1.0,1.5,0.5,0.0,0.5,1.5,14.0,0.630175983436853
Bryant Dunston,E2021_075,21.658333333333335,11.0,5.0,7.5,0.0,0.0,1.0,1.5,3.0,2.5,5.5,0.0,1.0,1.5,1.5,0.0,1.5,3.5,16.5,0.6684103458297006
Filip Petrusev,E2021_075,,,,,,,,,,,,,,,,,,,,
James Anderson,E2021_075,28.591666666666665,8.0,2.5,4.5,0.5,1.5,1.5,1.5,1.5,3.5,5.0,1.0,1.5,1.0,0.0,0.0,3.0,1.5,10.0,0.5962913476816409
Maodo Lo,E2021_075,21.691666666666666,8.5,1.5,2.0,1.5,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.5,0.0,0.0,1.5,1.5,5.0,0.6489847715736041
Tibor Pleiss,E2021_075,29.0,20.5,8.5,11.0,0.0,0.5,3.5,3.5,3.5,2.0,5.5,0.5,1.5,1.5,0.5,0.0,2.0,2.5,24.5,0.7857562926370265
Adrien Moerman,E2021_075,19.725,9.5,2.5,4.0,1.5,2.5,0.0,0.5,0.5,4.0,4.5,1.0,1.5,1.0,0.0,0.0,1.0,1.0,12.5,0.6925287356321839
Elijah Bryant,E2021_075,19.816666666666666,7.0,2.0,3.0,0.5,2.0,1.5,1.5,1.0,2.0,3.0,2.0,0.5,1.5,0.0,0.0,1.5,1.0,8.0,0.6489050879471137
Dogus Balbay,E2021_075,9.333333333333334,2.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.5,0.5,0.0,0.0,1.0,0.0,2.5,0.75
Vasilije Micic,E2021_075,33.041666666666664,14.0,2.5,4.5,1.5,6.5,4.5,5.5,0.0,1.5,1.5,10.5,0.0,3.0,0.0,0.0,1.0,4.5,18.5,0.52113880742913
Konstantinos Mitoglou,E2021_079,19.541666666666668,6.0,2.0,5.5,0.0,2.5,2.0,2.0,1.5,3.5,5.0,0.5,0.5,1.0,0.5,0.0,1.5,1.0,5.0,0.2032520325203252
Gavin Schilling,E2021_080,,,,,,,,,,,,,,,,,,,,
Shavon Shields,E2021_079,26.141666666666666,12.0,4.0,5.5,0.5,2.0,2.5,2.5,0.5,1.5,2.0,3.0,1.0,1.5,0.5,0.0,2.0,2.0,14.0,0.7172607967237528
Kyle Hines,E2021_079,21.008333333333333,5.5,2.5,7.5,0.0,0.0,0.5,0.5,3.0,1.0,4.0,2.0,0.5,1.0,0.0,2.0,4.0,2.0,2.0,0.355510752688172
Luigi Datome,E2021_079,22.575,13.0,2.0,3.0,2.5,4.5,1.5,1.5,0.0,4.5,4.5,2.0,0.0,0.5,0.5,0.0,1.5,0.5,15.5,0.7863274064990804
Danilo Andusic,E2021_080,,,,,,,,,,,,,,,,,,,,
Nihad Djedovic,E2021_080,,,,,,,,,,,,,,,,,,,,
Jerry Boutsiele,E2021_080,,,,,,,,,,,,,,,,,,,,
Troy Daniels,E2021_079,,,,,,,,,,,,,,,,,,,,
Tyler Cavanaugh,E2021_081,14.95,7.0,1.5,5.0,0.5,1.5,2.5,2.5,1.0,3.0,4.0,1.0,1.0,0.5,0.5,1.0,2.5,1.0,6.0,0.47058823529411764
Mike James,E2021_080,30.625,26.0,5.0,10.0,2.5,9.5,8.5,10.0,0.0,3.5,3.5,4.5,2.0,3.0,0.5,0.0,1.0,7.5,26.5,0.5502749505914784
Zoran Dragic,E2021_081,13.4,4.5,0.5,2.5,1.0,3.0,0.5,1.0,0.0,1.5,1.5,0.0,0.5,2.0,0.0,1.5,0.0,3.0,1.5,0.20680147058823528
Janis Strelnieks,E2021_081,17.53333333333333,7.5,1.5,3.0,1.0,2.0,1.5,2.5,0.5,1.0,1.5,2.5,0.5,1.0,0.0,0.0,3.0,1.0,5.5,0.6006297446514838
Niels Giffey,E2021_081,19.133333333333333,6.0,2.0,5.5,0.5,2.5,0.5,1.0,1.0,1.5,2.5,0.0,0.5,1.0,0.0,0.5,2.0,0.5,0.0,0.3595157657657657
Edgaras Ulanovas,E2021_081,19.383333333333333,3.0,0.0,2.0,1.0,3.0,0.0,1.0,0.5,1.5,2.0,1.0,0.0,1.0,0.0,0.0,1.5,1.5,0.0,0.3451776649746193
Denis Zakharov,E2021_078,,,,,,,,,,,,,,,,,,,,
Sergey Karasev,E2021_078,27.325,10.0,0.5,2.5,2.0,4.0,3.0,3.0,1.0,3.0,4.0,3.0,1.5,1.0,0.0,0.0,2.5,2.5,13.5,0.6475131036020966
Devon Hall,E2021_079,,,,,,,,,,,,,,,,,,,,
Donta Hall,E2021_080,,,,,,,,,,,,,,,,,,,,
Paul Biligha,E2021_079,6.916666666666667,3.0,1.0,2.5,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1.5,0.0,0.0,1.5,0.5,2.0,0.5102040816326531
Nando Colo De,E2021_079,26.325,16.0,4.0,6.5,2.5,6.0,0.5,0.5,0.0,2.5,2.5,3.0,1.5,2.0,0.0,0.0,1.5,5.0,18.5,0.6238341968911917
Kaleb Tarczewski,E2021_079,13.341666666666667,5.5,2.0,2.5,0.0,0.0,1.5,1.5,1.0,1.5,2.5,0.5,0.0,2.0,0.5,0.0,3.0,2.5,6.0,0.8842054263565892
Billy Baron,E2021_078,19.725,8.0,1.0,2.5,2.0,6.5,0.0,0.0,0.5,1.5,2.0,2.5,1.0,1.0,0.0,0.0,1.0,1.0,6.5,0.4025974025974026
Achille Polonara,E2021_079,26.25,8.5,2.0,4.0,1.0,3.0,1.5,2.0,2.0,5.5,7.5,2.5,0.5,0.5,0.0,0.5,1.0,2.5,15.0,0.287940379403794
Will Thomas,E2021_080,26.741666666666667,6.5,1.0,2.5,0.5,1.5,3.0,3.0,2.0,4.0,6.0,2.0,1.5,2.0,0.0,0.0,1.0,3.5,14.0,0.42539267015706805
Alpha Diallo,E2021_080,,,,,,,,,,,,,,,,,,,,
Devin Booker,E2021_079,26.09166666666667,10.0,4.0,8.5,0.0,1.0,2.0,3.0,1.5,5.0,6.5,1.0,0.0,0.5,0.5,0.0,1.5,3.0,12.5,0.4577319587628866
Jan Vesely,E2021_079,29.875,11.5,4.5,5.5,0.0,0.0,2.5,3.5,2.5,5.0,7.5,5.5,2.0,0.0,0.5,0.0,2.5,4.0,26.5,0.8246527777777778
Marko Guduric,E2021_079,20.283333333333335,12.0,1.0,3.5,2.5,4.5,2.5,3.0,1.0,1.0,2.0,1.5,0.5,1.0,0.0,0.0,4.0,2.0,8.0,0.8339619478669014
Dyshawn Pierre,E2021_079,28.541666666666668,15.5,3.0,4.0,1.5,3.0,5.0,5.0,1.0,3.5,4.5,1.5,0.5,1.0,0.5,0.5,0.5,4.0,22.0,0.8471842744383727
Pierria Henry,E2021_079,25.975,17.0,4.5,6.5,2.0,3.5,2.0,2.5,0.5,3.0,3.5,7.0,0.5,5.0,0.5,0.0,1.5,4.5,22.5,0.7692470169235969
Tarik Biberovic,E2021_079,8.958333333333332,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.5,2.5,0.5,0.5,0.0,0.0,0.5,1.0,0.5,2.5,0.25
Sehmus Hazer,E2021_079,,,,,,,,,,,,,,,,,,,,
Paris Lee,E2021_080,,,,,,,,,,,,,,,,,,,,
Dwayne Bacon,E2021_080,,,,,,,,,,,,,,,,,,,,
Leo Westermann,E2021_080,11.3,6.0,1.5,2.5,0.5,1.5,1.5,1.5,0.5,1.5,2.0,1.0,0.0,1.5,0.0,0.0,2.0,1.5,5.0,0.3605769230769231
Marial Shayok,E2021_079,,,,,,,,,,,,,,,,,,,,
Nicolo Melli,E2021_079,,,,,,,,,,,,,,,,,,,,
Donatas Motiejunas,E2021_080,,,,,,,,,,,,,,,,,,,,
Jerian Grant,E2021_079,,,,,,,,,,,,,,,,,,,,
Sergio Rodriguez,E2021_079,17.333333333333336,8.5,1.5,3.0,1.5,4.0,1.0,1.5,0.0,0.5,0.5,4.0,0.0,1.5,0.5,0.0,1.5,4.0,10.0,0.5193389592123769
Giampaolo Ricci,E2021_079,,,,,,,,,,,,,,,,,,,,
Mindaugas Kuzminskas,E2021_078,15.358333333333333,3.0,0.5,2.5,0.5,2.0,0.5,1.0,0.5,3.5,4.0,0.5,1.0,1.5,0.0,0.5,2.0,1.0,1.5,0.16891891891891891
Conner Frankamp,E2021_078,,,,,,,,,,,,,,,,,,,,
Alex Poythress,E2021_078,23.808333333333334,9.0,3.5,7.0,0.0,0.0,2.0,2.5,3.0,2.5,5.5,0.5,1.0,1.0,0.0,0.0,2.0,3.5,12.5,0.5672294061302683
Darrun Hilliard,E2021_080,,,,,,,,,,,,,,,,,,,,
Jordan Mickey,E2021_078,26.424999999999997,12.5,4.0,6.5,1.0,2.0,1.5,2.0,1.0,4.5,5.5,1.5,0.5,1.0,2.0,1.0,3.5,4.0,16.5,0.7160320309916379
Fabien Causeur,E2021_081,21.85,6.5,1.5,3.5,1.0,2.5,0.5,1.0,0.0,1.5,1.5,1.0,0.5,2.0,0.0,0.5,1.0,1.0,3.0,0.5187074829931972
Sasha Vezenkov,E2021_078,22.55,11.0,2.0,3.0,2.0,4.0,1.0,1.0,0.5,4.5,5.0,0.5,0.5,0.5,0.0,0.0,1.5,1.0,13.0,0.7437641723356009
Rudy Fernandez,E2021_081,24.141666666666666,9.5,0.5,0.5,2.5,5.5,1.0,1.0,0.5,0.5,1.0,2.5,2.0,0.5,0.0,0.0,1.5,1.0,11.0,0.6010882016036655
Lukas Lekavicius,E2021_081,19.849999999999998,7.0,3.0,6.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,2.0,0.5,1.5,0.0,1.0,3.0,2.0,3.0,0.47732426303854875
Alberto Abalde,E2021_081,22.025,7.5,1.0,1.0,1.0,3.0,2.5,3.0,0.5,2.0,2.5,2.5,0.5,1.0,0.0,0.0,1.5,2.5,10.5,0.743891797556719
Adam Hanga,E2021_081,21.90833333333333,3.5,1.0,2.0,0.5,2.5,0.0,0.0,0.5,1.0,1.5,5.0,2.5,2.5,1.0,0.0,1.0,0.5,7.5,0.375
Tristan Vukcevic,E2021_081,,,,,,,,,,,,,,,,,,,,
Vincent Poirier,E2021_081,20.65,10.5,5.0,6.5,0.0,0.0,0.5,1.0,2.0,1.0,3.0,2.0,1.5,2.5,1.0,0.0,3.5,2.5,12.5,0.765990990990991
Torrian Walden,E2021_080,,,,,,,,,,,,,,,,,,,,
Walter Tavares,E2021_081,23.824999999999996,14.0,6.0,6.5,0.0,0.0,2.0,2.5,4.5,6.0,10.5,1.5,1.5,3.5,0.0,0.0,3.5,2.0,21.5,0.8660714285714286
Sergio Llull,E2021_081,17.983333333333334,10.0,1.5,4.5,1.0,4.0,4.0,4.5,0.0,1.5,1.5,4.0,0.5,1.5,0.5,0.0,2.5,4.5,10.5,0.4760685011709602
Guerschon Yabusele,E2021_081,26.116666666666667,17.0,3.0,6.0,3.0,5.5,2.0,3.0,1.0,2.0,3.0,2.0,0.5,2.0,1.0,0.0,2.5,2.0,14.5,0.6675905232409967
Tai Webster,E2021_081,,,,,,,,,,,,,,,,,,,,
Marek Blazevic,E2021_081,,,,,,,,,,,,,,,,,,,,
Jeffery Taylor,E2021_081,14.55,3.0,1.0,1.0,0.0,1.5,1.0,1.0,0.0,1.5,1.5,0.5,0.0,0.0,0.0,0.0,2.5,1.0,2.0,0.3073770491803279
Jordan Loyd,E2021_078,28.808333333333337,11.5,3.5,7.5,0.5,5.0,3.0,3.0,0.5,2.5,3.0,5.0,1.0,1.0,0.0,1.0,3.0,4.5,11.5,0.4163071342403324
Andrey Zubkov,E2021_078,12.583333333333332,1.5,0.0,0.0,0.5,1.5,0.0,0.0,0.5,1.0,1.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.375
Augustine Rubit,E2021_080,,,,,,,,,,,,,,,,,,,,
Andreas Obst,E2021_080,,,,,,,,,,,,,,,,,,,,
Ahmet Duverioglu,E2021_079,18.7,6.5,3.0,4.5,0.0,0.0,0.5,1.0,2.0,2.5,4.5,1.0,0.5,1.5,0.5,0.0,1.5,0.5,8.5,0.6586065573770492
Ognjen Jaramaz,E2021_080,,,,,,,,,,,,,,,,,,,,
Mateusz Ponitka,E2021_078,26.200000000000003,7.0,2.0,2.5,0.5,2.5,1.5,2.0,0.5,6.0,6.5,1.5,1.0,1.5,0.0,0.0,3.0,2.5,11.0,0.568290125810141
Shaquielle Mckissic,E2021_078,25.5,11.5,3.0,5.0,1.0,3.5,2.5,3.5,0.5,3.0,3.5,2.0,0.5,0.0,0.0,0.5,1.0,2.0,12.5,0.599551414768806
Livio Jean-Charles,E2021_078,20.18333333333333,6.5,2.5,5.0,0.0,0.5,1.5,1.5,2.0,2.0,4.0,0.5,1.0,1.5,0.5,0.5,1.5,2.5,8.5,0.5853365384615385
Kostas Papanikolaou,E2021_078,31.525,14.0,1.5,2.5,3.0,5.5,2.0,2.0,0.5,3.5,4.0,3.0,1.5,2.0,1.0,0.5,2.0,2.0,17.5,0.7585034013605443
Georgios Printezis,E2021_078,11.916666666666668,5.0,2.0,5.0,0.0,0.0,1.0,1.0,0.5,2.5,3.0,0.5,0.5,0.5,0.0,0.0,0.0,1.5,7.0,0.46802325581395343
Vladimir Lucic,E2021_080,,,,,,,,,,,,,,,,,,,,
Moustapha Fall,E2021_078,23.71666666666667,7.0,3.0,5.0,0.0,0.0,1.0,1.5,1.5,3.5,5.0,1.0,0.0,2.0,0.5,0.0,2.0,3.0,10.0,0.5915300546448088
Giannoulis Larentzakis,E2021_078,11.325,3.5,0.0,0.0,0.5,1.5,2.0,2.0,0.0,1.5,1.5,1.0,2.0,0.5,0.0,0.0,2.0,1.5,6.0,0.8903467666354266
Tyler Dorsey,E2021_078,22.066666666666666,14.0,2.0,4.0,2.5,4.0,2.5,4.0,0.0,0.5,0.5,0.5,0.5,1.5,0.0,0.0,2.0,3.5,10.5,0.7209879660018514
Hassan Martin,E2021_078,23.5,16.0,7.0,7.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,15.0,1.015228426395939
Thomas Walkup,E2021_078,21.825,8.5,2.0,5.0,0.5,3.5,3.0,3.0,0.5,1.5,2.0,3.0,2.0,2.0,0.0,0.5,3.5,3.5,7.0,0.420843776106934
Arturas Gudaitis,E2021_078,13.416666666666666,4.5,1.5,3.0,0.0,0.0,1.5,1.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.5,3.5,6.5,0.6147540983606558
Arturas Milaknis,E2021_081,20.200000000000003,9.5,1.5,2.5,2.0,4.5,0.5,0.5,0.5,0.5,1.0,1.0,1.5,0.0,0.0,0.0,1.0,1.0,9.5,0.6845885093167702
Karolis Lukosiunas,E2021_081,,,,,,,,,,,,,,,,,,,,
Mantas Kalnietis,E2021_081,,,,,,,,,,,,,,,,,,,,
Thomas Heurtel,E2021_081,15.35,5.0,0.5,2.5,1.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.5,1.5,1.0,4.0,0.2815315315315315
Nick Weiler-Babb,E2021_080,,,,,,,,,,,,,,,,,,,,
Deshaun Thomas,E2021_080,,,,,,,,,,,,,,,,,,,,
Kostas Sloukas,E2021_078,22.116666666666667,2.5,0.5,4.0,0.5,2.5,0.0,0.0,0.0,2.0,2.0,5.0,1.0,2.0,0.0,0.0,1.5,1.5,3.0,0.19642857142857142
Othello Hunter,E2021_080,,,,,,,,,,,,,,,,,,,,
Steven Enoch,E2021_085,,,,,,,,,,,,,,,,,,,,
Vladimir Lucic,E2021_084,28.84166666666667,14.5,1.5,2.5,2.0,4.5,5.5,6.5,2.0,4.0,6.0,0.5,0.0,0.5,0.0,0.0,3.0,6.0,19.0,0.7335695239976299
Augustine Rubit,E2021_084,22.233333333333334,11.0,3.5,6.0,0.5,1.5,2.5,3.0,2.0,3.5,5.5,1.5,1.0,0.5,0.0,0.0,1.0,3.5,17.0,0.5527210884353742
Ismet Akpinar,E2021_084,,,,,,,,,,,,,,,,,,,,
Sehmus Hazer,E2021_084,,,,,,,,,,,,,,,,,,,,
Marial Shayok,E2021_084,,,,,,,,,,,,,,,,,,,,
Darrun Hilliard,E2021_084,14.400000000000002,3.5,1.0,2.0,0.5,2.0,0.0,0.0,0.0,0.5,0.5,2.0,0.5,0.0,0.0,0.0,2.0,0.5,2.5,0.25
Ognjen Jaramaz,E2021_084,,,,,,,,,,,,,,,,,,,,
Jayson Granger,E2021_085,21.025,5.0,0.5,2.0,1.0,3.0,1.0,1.0,0.5,4.0,4.5,6.5,0.0,2.0,0.0,0.0,3.5,4.0,11.0,0.41569767441860467
Deshaun Thomas,E2021_084,29.3,13.0,3.0,6.5,1.5,4.5,2.5,4.5,2.5,2.5,5.0,2.0,0.5,1.5,0.5,0.0,1.0,2.5,12.5,0.5043928872053872
Nick Weiler-Babb,E2021_084,24.066666666666666,7.0,2.0,3.0,1.0,6.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.3888888888888889
James Austin Hollins,E2021_085,6.449999999999999,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.5,-1.5,0.13297872340425532
Howard Sant-Roos,E2021_082,19.674999999999997,4.0,0.5,1.5,0.5,3.5,1.5,2.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.5,2.0,3.0,0.2838776276276276
Lamar Peters,E2021_085,,,,,,,,,,,,,,,,,,,,
Tadas Sedekerskis,E2021_085,15.641666666666666,3.0,1.0,2.5,0.0,1.5,1.0,1.0,1.0,1.0,2.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,3.0,0.32991803278688525
Vanja Marinkovic,E2021_085,13.9,11.0,3.0,5.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,2.0,2.0,0.5635245901639344
Melih Mahmutoglu,E2021_084,17.9,9.5,1.0,1.0,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,2.5,0.0,6.0,1.0
Othello Hunter,E2021_084,21.40833333333333,3.5,1.5,6.5,0.0,0.5,0.5,2.0,4.0,4.0,8.0,1.5,1.5,1.5,0.0,0.5,2.0,2.5,6.0,0.3137755102040816
Nando Colo De,E2021_084,32.708333333333336,19.5,2.5,4.5,3.0,6.0,5.5,5.5,1.5,3.0,4.5,4.0,1.0,2.5,0.0,0.0,1.5,8.0,28.0,0.7634065222510007
Maik Zirbes,E2021_085,,,,,,,,,,,,,,,,,,,,
Dyshawn Pierre,E2021_084,20.508333333333333,8.0,2.5,2.5,0.0,1.5,3.0,4.5,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,3.5,12.0,0.6693786982248521
Simone Fontecchio,E2021_085,23.133333333333333,13.0,3.0,7.0,2.0,3.0,1.0,1.0,2.0,4.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,17.0,0.6226053639846744
Ognjen Dobric,E2021_085,13.375,6.0,0.5,1.0,1.5,3.5,0.5,0.5,0.5,1.5,2.0,0.5,1.0,0.5,0.0,0.0,1.0,0.5,6.0,1.0165876777251186
Aleksa Uskokovic,E2021_085,20.966666666666665,8.0,4.0,8.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,4.0,0.4
Dejan Davidovac,E2021_085,24.75,7.0,1.5,2.0,1.0,1.5,1.0,1.0,1.5,1.5,3.0,0.5,1.0,2.0,1.0,0.0,2.5,1.0,8.0,0.8865979381443299
Branko Lazic,E2021_085,19.758333333333333,1.0,0.5,1.5,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,2.5,0.25
Nikola Kalinic,E2021_085,27.433333333333334,14.0,4.5,6.5,1.0,4.5,2.0,3.0,0.5,3.5,4.0,2.5,1.0,3.5,0.0,0.5,3.0,4.5,12.5,0.5718100545686753
Ognjen Kuzmic,E2021_085,19.666666666666664,8.5,4.0,5.5,0.0,0.0,0.5,1.0,3.0,4.5,7.5,0.5,0.0,0.0,1.0,1.0,2.5,0.5,12.5,0.7159863945578231
Marko Simonovic,E2021_085,21.691666666666666,9.5,0.5,2.0,2.5,3.0,1.0,1.0,0.5,2.5,3.0,1.5,0.5,1.0,0.0,0.5,1.5,3.0,12.5,0.7576142131979695
Pierria Henry,E2021_084,31.05,7.0,0.5,4.5,1.0,2.5,3.0,3.5,0.5,2.5,3.0,10.0,2.0,4.5,0.0,0.0,1.5,3.0,13.0,0.4390182186234818
Nikola Ivanovic,E2021_085,22.316666666666666,11.0,2.0,4.0,2.0,7.0,1.0,1.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,4.0,14.0,0.4807692307692308
Ahmet Duverioglu,E2021_084,10.825,1.0,0.5,1.5,0.0,0.0,0.0,0.0,0.5,2.0,2.5,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5,0.25
Stefan Lazarevic,E2021_085,,,,,,,,,,,,,,,,,,,,
Jeremy Evans,E2021_082,16.525,6.0,3.0,4.5,0.0,0.5,0.0,0.0,1.0,2.5,3.5,0.0,0.5,1.0,0.5,0.0,2.0,0.5,6.0,0.5625
Rokas Giedraitis,E2021_085,28.949999999999996,20.0,3.0,4.5,4.0,7.5,2.0,2.5,0.5,2.5,3.0,0.5,0.5,2.0,0.5,0.0,2.5,2.0,16.5,0.7694328277469155
Andreas Obst,E2021_084,,,,,,,,,,,,,,,,,,,,
Devin Booker,E2021_084,19.7,11.0,3.5,4.5,1.0,1.0,1.0,1.5,1.0,1.5,2.5,1.0,1.0,1.5,0.0,0.0,2.0,2.0,12.5,0.8859866621067032
Jan Vesely,E2021_084,32.63333333333333,20.0,8.5,11.0,0.0,0.5,3.0,3.5,1.0,6.0,7.0,3.5,0.5,1.5,1.0,0.0,2.0,4.0,29.0,0.761223885020003
Marko Guduric,E2021_084,22.441666666666666,10.0,2.5,4.0,1.5,4.5,0.5,1.0,0.0,1.0,1.0,0.5,0.0,2.5,0.0,0.5,2.0,1.5,3.0,0.533375314861461
Stefan Markovic,E2021_085,26.733333333333334,8.0,1.5,2.5,1.0,3.5,2.0,2.0,1.0,2.0,3.0,5.5,0.5,2.0,0.0,0.0,1.5,3.5,13.5,0.5291964501536656
Landry Nnoko,E2021_085,26.31666666666667,11.0,5.0,6.5,0.0,0.0,1.0,1.0,1.0,2.5,3.5,2.0,0.0,1.0,1.0,0.5,1.0,1.0,14.5,0.8378378378378378
Wade Iv Baldwin,E2021_085,27.141666666666666,21.0,5.0,8.0,2.5,5.0,3.5,6.0,0.0,3.0,3.0,2.5,1.0,2.0,0.0,0.5,3.5,4.0,17.5,0.661796579445145
Lukas Lekavicius,E2021_082,17.43333333333333,12.5,3.0,4.0,2.0,3.0,0.5,0.5,0.0,2.0,2.0,1.5,0.5,2.5,0.0,0.0,2.5,2.0,11.5,0.7914272030651341
Tai Webster,E2021_082,,,,,,,,,,,,,,,,,,,,
Matthew Strazel,E2021_083,21.25,11.0,4.0,4.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,5.0,3.0,13.0,0.7513661202185792
Fabien Causeur,E2021_083,17.383333333333333,6.5,2.0,4.0,0.0,1.5,2.5,3.5,0.5,1.0,1.5,1.5,0.5,1.0,0.0,1.0,0.5,3.5,6.5,0.32242063492063494
Youssoupha Fall,E2021_083,3.3,1.5,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.5,0.7840909090909092
James Gist,E2021_083,23.041666666666664,6.5,2.5,6.5,0.5,1.5,0.0,1.0,0.5,4.0,4.5,0.5,0.5,1.0,0.0,0.5,1.5,0.5,3.5,0.38479977439368307
Juan Nunez,E2021_083,,,,,,,,,,,,,,,,,,,,
Thomas Heurtel,E2021_083,14.333333333333334,3.0,1.0,7.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.1903553299492386
Rudy Fernandez,E2021_083,20.008333333333333,8.5,0.5,2.0,1.5,4.0,3.0,3.5,0.5,0.5,1.0,1.5,1.5,0.5,0.0,0.0,3.5,4.5,8.5,0.5847012718130731
Dylan Osetkowski,E2021_083,,,,,,,,,,,,,,,,,,,,
Marcos Knight,E2021_083,,,,,,,,,,,,,,,,,,,,
Tristan Vukcevic,E2021_083,,,,,,,,,,,,,,,,,,,,
Paul Lacombe,E2021_083,10.616666666666667,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0
Vincent Poirier,E2021_083,,,,,,,,,,,,,,,,,,,,
